33,Adams,Josh,Running Back,6,1.5,212,FR,Warrington,PA
25,Allen,Travis,Defensive Back,6,0,180,SR,Lansing,MI
46,Anderson,Josh,Running Back,5,9,205,SR,Chatsworth,CA
30,Barajas,Josh,Linebacker,6,1.5,235,FR,Valparaiso,IN
29,Baratti,Nicky,Safety,6,1,210,SR,Tomball,TX
71,Bars,Alex,Offensive Line,6,6,320,SO,Nashville,TN
27,Bilal,Asmar,Linebacker,6,2,215,FR,Indianapolis,IN
70,Bivin,Hunter,Offensive Line,6,5.5,302,JR,Owensboro,KY
92,Blankenship,Grant,Defensive Line,6,5,273,SO,The Colony,TX
34,Bongiovi,Jesse,Cornerback,5,9.5,194,JR,Brooklyn,NY
55,Bonner,Jonathan,Defensive Line,6,3,275,SO,Chesterfield,MO
81,Boykin,Miles,Wide Receiver,6,3.5,225,FR,Tinley Park,IL
11,Brent,Justin,Wide Receiver,6,1.5,220,SO,Speedway,IN
2,Brown,Chris,Wide Receiver,6,1.5,195,SR,Hanahan,SC
32,Bryan,Cam,Wide Receiver,6,2,207,GS,Westwood,MA
63,Bush,Sam,Offensive Line,6,3.5,305,SO,Newport Beach,CA
12,Butler,Devin,Cornerback,6,.5,200,JR,Washington,DC
67,Byrne,Jimmy,Offensive Line,6,4,300,SO,Cleveland,OH
75,Cage,Daniel,Defensive Line,6,1,315,SO,Cincinnati,OH
3,Carlisle,Amir,Wide Receiver,5,10,195,GS,Santa Clara,CA
47,Cavalaris,Connor,Cornerback,5,11,195,GS,Lake Forest,IL
87,Centlivre,Keenan,Wide Receiver,6,5.5,214,SO,Fort Wayne,IN
43,Chereson,John,Kicker,5,9,178,JR,Erie,PA
24,Coleman,Nick,Defensive Back,5,11.5,185,FR,Dayton,OH
4,Coney,Te'von,Linebacker,6,1,235,FR,Palm Beach Gardens,FL
40,Conrad,Kyle,Long Snapper,6,2,180,FR,Katy,TX
14,Crawford,Shaun,Defensive Back,5,8.5,180,FR,Lakewood,OH
61,Daly,Scott,Long Snapper,6,1.5,250,SR,Downers Grove,IL
91,Day,Sheldon,Defensive Line,6,2,285,SR,Indianapolis,IN
97,Dew-Treadway,Micah,Defensive Line,6,4,300,FR,Bolingbrook,IL
95,Dickerson,Marquis,Defensive Line,6,1.5,285,JR,Marianna,AR
79,Elmer,Steve,Offensive Line,6,5.5,315,JR,Midland,MI
41,Farley,Matthias,Cornerback,5,11,210,GS,Charlotte,NC
54,Feist,Lincoln,Defensive Line,6,2,315,FR,Rapid City,SD
28,Fertitta,Nicco,Defensive Back,5,8.5,185,FR,Las Vegas,NV
35,Finke,Chris,Defensive Back,5,9.5,165,FR,Kettering,OH
25,Folston,Tarean,Running Back,5,9.5,214,JR,Cocoa,FL
7,Fuller,Will,Wide Receiver,6,0,184,JR,Philadelphia,PA
59,Grace,Jarrett,Linebacker,6,2.5,253,GS,Cincinnati,OH
83,Guyton,Jalen,Wide Receiver,6,1,200,FR,Allen,TX
35,Hammann,Grant,Wide Receiver,6,0,192,SO,Dyersville,IA
75,Harrell,Mark,Offensive Line,6,4,306,SR,Charlotte,NC
93,Hayes,Jay,Defensive Line,6,3,285,SO,Brooklyn,NY
17,Henry,Nolan,Quarterback,6,1,175,FR,Vancouver,WA
66,Hoge,Tristen,Offensive Line,6,4.5,300,FR,Pocatello,ID
15,Holmes,Corey,Wide Receiver,6,.5,184,SO,Pembroke Pines,FL
18,Hounshell,Chase,Tight End,6,4.5,255,GS,Kirtland,OH
16,Hunter Jr.,Torii,Wide Receiver,6,0,195,JR,Prosper,TX
37,Hunter,Omar,Wide Receiver,5,9,195,JR,Harlingen,TX
49,Hutson,Brandon,Linebacker,6,2.5,220,FR,Battle Creek,MI
10,Jones,Alizé,Tight End,6,4.5,240,FR,Las Vegas,NV
94,Jones,Jarron,Defensive Line,6,5.5,315,SR,Rochester,NY
64,Kilander,Ryan,Defensive Line,6,0,310,SO,Rancho Santa Margarita,CA
14,Kizer,DeShone,Quarterback,6,4.5,230,SO,Toledo,OH
29,Kohler,Sam,Kicker,6,0,175,SO,Lincoln,NE
13,Luatua,Tyler,Tight End,6,2.5,255,SO,Paramount,CA
36,Luke,Cole,Cornerback,5,11,193,JR,Chandler,AZ
72,Martin,Nick,Center,6,4.5,301,GS,Indianapolis,IN
48,Martini,Greer,Linebacker,6,2.5,245,SO,Cary,NC
89,Matuska,Jacob,Defensive Line,6,4.5,295,JR,Columbus,OH
87,Mazza,Patrick,Defensive Line,6,7.5,277,SR,Glen Ellyn,IL
68,McGlinchey,Mike,Offensive Line,6,7.5,310,JR,Philadelphia,PA
62,McGovern,Colin,Offensive Line,6,4.5,315,JR,New Lenox,IL
46,McOsker,Eamon,Safety,5,11.5,205,SR,San Pedro,CA
96,Mokwuah,Pete,Defensive Line,6,3,317,SO,Staten Island,NY
60,Montelus,John,Offensive Line,6,4,320,JR,Everett,MA
5,Morgan,Nyles,Linebacker,6,1,240,SO,Crete,IL
40,Murphy,Kier,Linebacker,6,0,210,FR,Rock Island,IL
53,Mustipher,Sam,Offensive Line,6,2.5,305,SO,Olney,MD
56,Nelson,Quenton,Offensive Line,6,5,325,SO,Holmdel,NJ
85,Newsome,Tyler,Punter,6,2.5,205,SO,Carrollton,GA
45,Okwara,Romeo,Defensive Line,6,4,270,SR,Charlotte,NC
17,Onwualu,James,Linebacker,6,1,232,JR,Saint Paul,MN
32,Ossello,Nick,Safety,6,2,220,GS,Wheat Ridge,CO
20,Prosise,C.J.,Running Back,6,.5,220,SR,Petersburg,VA
44,Randolph,Doug,Defensive Line,6,2,255,JR,Richmond,VA
39,Recker,Drew,Safety,5,11,205,JR,Lindenhurst,IL
10,Redfield,Max,Safety,6,1,205,JR,Mission Viejo,CA
19,Regan,Robert,Quarterback,6,2,200,FR,Darien,IL
42,Riney,Jeff,Kicker,5,10,165,FR,Katy,TX
88,Robinson,Corey,Wide Receiver,6,4.5,215,JR,San Antonio,TX
90,Rochell,Isaac,Defensive Line,6,3.5,287,JR,McDonough,GA
28,Ross,Austin,Running Back,5,10,206,JR,Conyers,GA
49,Ross,Bailey,Running Back,5,10,202,JR,Conyers,GA
57,Ruhland,Trevor,Offensive Line,6,3.5,292,FR,Cary,IL
6,Russell,KeiVarae,Cornerback,5,11,196,SR,Everett,WA
9,Sanders,C.J.,Wide Receiver,5,8,185,FR,Granada Hills,CA
38,Schmidt,Joe,Linebacker,6,.5,235,GS,Orange,CA
8,Sebastian,Avery,Safety,5,10,200,GS,McDonough,GA
89,Sheridan,Buster,Wide Receiver,6,3,199,JR,Chicago,IL
22,Shumate,Elijah,Safety,6,0,224,SR,East Orange,NJ
99,Smith,Hunter,Holder,6,3,213,SR,Raleigh,NC
9,Smith,Jaylon,Linebacker,6,2.5,240,JR,Fort Wayne,IN
80,Smythe,Durham,Tight End,6,4.5,245,JR,Belton,TX
51,Spruell,Devyn,Linebacker,6,1,220,FR,Warren,NJ
86,St. Brown,Equanimeous,Wide Receiver,6,4,205,FR,Anaheim,CA
78,Stanley,Ronnie,Offensive Line,6,5.5,315,SR,Las Vegas,NV
84,Suttman,Ben,Tight End,6,2,232,JR,Kettering,OH
58,Taylor,Elijah,Defensive Line,6,3,285,FR,Cincinnati,OH
42,Thompson,Jimmy,Linebacker,6,0,210,FR,Hinsdale,IL
77,Tiassum,Brandon,Defensive Line,6,3.5,302,FR,Indianapolis,IN
99,Tillery,Jerry,Defensive Line,6,6.5,305,FR,Shreveport,LA
23,Tranquill,Drue,Safety,6,1.5,225,SO,Fort Wayne,IN
98,Trumbetti,Andrew,Defensive Line,6,3.5,260,SO,Demarest,NJ
31,Turner,John,Safety,6,.5,220,SR,Indianapolis,IN
4,VanGorder,Montgomery,Quarterback,6,.5,215,SO,Buford,GA
21,Watkins,Nick,Cornerback,6,.5,200,SO,DeSoto,TX
26,Webster,Austin,Wide Receiver,5,11.5,195,SO,Beverly Hills,CA
82,Weishar,Nic,Tight End,6,4,241,SO,Midlothian,IL
26,White,Ashton,Defensive Back,5,11,182,FR,Clinton,MD
34,Williams,Dexter,Running Back,5,11,200,FR,Winter Garden,FL
18,Williams,Mykelti,Defensive Back,5,11,200,FR,Indianapolis,IN
12,Wimbush,Brandon,Quarterback,6,1,216,FR,Teaneck,NJ
19,Yoon,Justin,Kicker,5,9.5,185,FR,Nashville,TN
8,Zaire,Malik,Quarterback,6,0,222,JR,Kettering,OH
